timestamp_s,src_ip,dst_ip,src_port,dst_port,protocol,queue_depth_bytes,tx_link_util_0_255,flow_hash,datetime_iso,load_percent,time_sec,probes_per_sec,total_probes,overhead,fct_ms,flow_size_bytes,flow_type
213.495,10.0.107.15,10.0.104.10,52100,8080,TCP,6,204,3d4ea13f,2026-04-11T17:04:34.494913,90,213,5.213,17.03,2.5483e-05,29.274,6116.0,small
213.648,10.0.103.7,10.0.100.2,54705,5003,TCP,1,220,bff1c672,2026-04-11T17:04:34.647585,90,213,4.87,17.78,2.5366e-05,61.363,12256.0,small
213.903,10.0.104.9,10.0.100.2,52557,8080,TCP,9,229,4d8cb2f2,2026-04-11T17:04:34.903268,90,213,4.976,19.05,2.6007e-05,26.412,33024.0,small
214.379,10.0.101.4,10.0.104.9,58257,8080,TCP,2,230,13282f29,2026-04-11T17:04:35.379273,90,214,4.866,21.37,2.6548e-05,36.28,25134.0,small
214.741,10.0.104.9,10.0.105.11,54236,5001,TCP,0,216,e0d9d5ea,2026-04-11T17:04:35.741445,90,214,4.79,23.1,2.5216e-05,44.574,2198.0,small
214.782,10.0.102.5,10.0.107.15,57955,5003,TCP,3,223,cd6a9f72,2026-04-11T17:04:35.781837,90,214,4.948,23.3,2.6084e-05,28.768,1516.0,small
214.801,10.0.104.10,10.0.105.12,50883,5001,TCP,0,223,c70a0743,2026-04-11T17:04:35.800593,90,214,4.698,23.39,2.578e-05,54.193,320395.0,medium
214.981,10.0.101.3,224.0.0.1,0,0,OTHER,0,8,e64c1c74,2026-04-11T17:04:35.980753,90,214,5.36,24.35,2.5046e-05,,,
215.047,10.0.107.16,10.0.107.15,51559,5002,TCP,0,217,f0e586e7,2026-04-11T17:04:36.047440,90,215,5.109,24.69,2.6876e-05,24.795,2102.0,small
215.814,10.0.101.4,10.0.106.13,62244,5001,TCP,0,214,02b1984f,2026-04-11T17:04:36.813635,90,215,4.897,28.45,2.4452e-05,76.382,14430594.0,large
216.243,10.0.104.9,10.0.106.13,55781,5001,TCP,2,227,ed12bac3,2026-04-11T17:04:37.242623,90,216,4.723,30.47,2.6497e-05,76.059,2755589.0,large
216.359,10.0.101.4,10.0.104.9,58257,8080,TCP,0,224,13282f29,2026-04-11T17:04:37.359094,90,216,5.366,31.1,2.5541e-05,36.482,25134.0,small
217.034,10.0.107.15,10.0.104.9,63502,5001,TCP,6,220,abbd094d,2026-04-11T17:04:38.034375,90,217,5.059,34.51,2.6581e-05,63.721,17241888.0,large
217.089,10.0.107.15,224.0.0.1,0,0,OTHER,0,8,bf41fc47,2026-04-11T17:04:38.088888,90,217,4.951,34.78,2.4923e-05,,,
218.203,10.0.104.10,10.0.105.11,63764,5003,TCP,3,217,cac81da6,2026-04-11T17:04:39.203244,90,218,5.135,40.51,2.4583e-05,29.076,48391.0,small
218.205,10.0.103.8,224.0.0.1,0,0,OTHER,0,8,f4c14cd2,2026-04-11T17:04:39.205161,90,218,5.061,40.52,2.4684e-05,,,
218.462,10.0.103.7,224.0.0.1,0,0,OTHER,0,8,e018ff0c,2026-04-11T17:04:39.462150,90,218,5.068,41.82,2.5584e-05,,,
218.471,10.0.105.11,10.0.106.14,58899,5001,TCP,1,214,e51c7bbc,2026-04-11T17:04:39.471239,90,218,4.848,41.86,2.6171e-05,25.389,9151.0,small
218.488,10.0.107.16,10.0.107.15,50748,5003,TCP,0,236,4ae1cbd4,2026-04-11T17:04:39.488046,90,218,5.113,41.95,2.5277e-05,48.005,769514.0,medium
218.492,10.0.107.16,224.0.0.1,0,0,OTHER,0,8,a5246343,2026-04-11T17:04:39.492261,90,218,5.4,41.97,2.5987e-05,,,
218.577,10.0.105.11,10.0.106.14,58899,5001,TCP,0,219,e51c7bbc,2026-04-11T17:04:39.576722,90,218,4.747,42.37,2.5111e-05,75.485,9151.0,small
218.75,10.0.107.16,10.0.107.15,50748,5003,TCP,0,201,4ae1cbd4,2026-04-11T17:04:39.749976,90,218,5.032,43.24,2.5469e-05,31.242,769514.0,medium
218.867,10.0.100.1,10.0.105.11,59197,5001,TCP,0,221,68703719,2026-04-11T17:04:39.866759,90,218,5.094,43.84,2.5019e-05,33.131,406802.0,medium
218.931,10.0.105.12,224.0.0.1,0,0,OTHER,0,8,059ac9ec,2026-04-11T17:04:39.930854,90,218,5.074,44.16,2.5591e-05,,,
219.076,10.0.107.15,10.0.103.7,51684,5001,TCP,15,221,2bb2e9e1,2026-04-11T17:04:40.075962,90,219,4.834,44.87,2.4219e-05,35.99,4410.0,small
219.173,10.0.102.6,10.0.103.8,61406,5001,TCP,6,232,d7a52a46,2026-04-11T17:04:40.172643,90,219,4.801,45.33,2.6039e-05,28.262,25525.0,small
219.472,10.0.101.4,10.0.104.9,58257,8080,TCP,1,215,13282f29,2026-04-11T17:04:40.471622,90,219,5.017,46.83,2.5231e-05,39.482,25134.0,small
219.486,10.0.107.15,10.0.103.7,51684,5001,TCP,0,229,2bb2e9e1,2026-04-11T17:04:40.485656,90,219,5.119,46.9,2.5314e-05,38.824,4410.0,small
219.488,10.0.106.14,10.0.100.2,54858,5002,TCP,0,213,555b65fc,2026-04-11T17:04:40.487782,90,219,5.024,46.91,2.5645e-05,53.053,6667.0,small
219.515,10.0.105.12,10.0.103.7,50948,8080,TCP,0,218,d6e3954e,2026-04-11T17:04:40.514932,90,219,4.833,47.04,2.5865e-05,69.042,7629.0,small
219.781,10.0.100.2,10.0.101.3,51625,5002,TCP,0,206,84176149,2026-04-11T17:04:40.780833,90,219,4.862,48.34,2.5078e-05,41.541,1547.0,small
219.797,10.0.105.12,10.0.103.7,50948,8080,TCP,1,231,d6e3954e,2026-04-11T17:04:40.797251,90,219,4.873,48.42,2.5891e-05,40.911,7629.0,small
219.798,10.0.107.16,10.0.107.15,50748,5003,TCP,19,220,4ae1cbd4,2026-04-11T17:04:40.798250,90,219,4.855,48.42,2.4408e-05,44.21,769514.0,medium
219.803,10.0.100.1,10.0.101.4,58141,5001,TCP,3,218,d9115908,2026-04-11T17:04:40.802709,90,219,5.285,48.44,2.6337e-05,52.623,3128.0,small
219.87,10.0.101.3,10.0.107.16,63970,5003,TCP,0,227,f9426232,2026-04-11T17:04:40.870357,90,219,4.907,48.78,2.655e-05,44.608,10808.0,small
219.885,10.0.101.3,10.0.107.16,63970,5003,TCP,3,218,f9426232,2026-04-11T17:04:40.885029,90,219,4.907,48.85,2.5652e-05,35.708,10808.0,small
219.967,10.0.102.6,10.0.103.8,61406,5001,TCP,1,209,d7a52a46,2026-04-11T17:04:40.966715,90,219,5.16,49.27,2.6377e-05,25.3,25525.0,small
220.043,10.0.106.13,224.0.0.1,0,0,OTHER,0,8,31161442,2026-04-11T17:04:41.043045,90,220,5.084,49.66,2.4781e-05,,,
220.125,10.0.102.6,10.0.103.8,61406,5001,TCP,1,206,d7a52a46,2026-04-11T17:04:41.125497,90,220,4.959,50.07,2.7134e-05,78.399,25525.0,small
220.249,10.0.104.10,224.0.0.1,0,0,OTHER,0,8,06efb7ce,2026-04-11T17:04:41.248823,90,220,4.953,50.68,2.4237e-05,,,
220.335,10.0.107.15,10.0.104.10,52100,8080,TCP,5,220,3d4ea13f,2026-04-11T17:04:41.334743,90,220,4.949,51.1,2.5705e-05,28.277,6116.0,small
220.668,10.0.106.14,224.0.0.1,0,0,OTHER,0,8,7b39a362,2026-04-11T17:04:41.667553,90,220,4.86,52.72,2.5489e-05,,,
221.042,10.0.107.15,10.0.106.14,55500,5001,TCP,0,212,3731f655,2026-04-11T17:04:42.042419,90,221,4.763,54.51,2.6371e-05,59.595,129916.0,medium
221.262,10.0.101.4,10.0.106.13,62244,5001,TCP,5,213,02b1984f,2026-04-11T17:04:42.262237,90,221,4.953,55.59,2.4609e-05,89.307,14430594.0,large
221.936,10.0.104.9,10.0.105.11,54236,5001,TCP,4,226,e0d9d5ea,2026-04-11T17:04:42.935663,90,221,5.122,59.04,2.5562e-05,33.372,2198.0,small
221.964,10.0.102.5,10.0.101.3,57577,5003,TCP,5,214,49fd4dc7,2026-04-11T17:04:42.963838,90,221,4.964,59.18,2.6071e-05,40.331,444388.0,medium
221.998,10.0.102.5,10.0.106.13,56000,8443,TCP,4,213,b18968d8,2026-04-11T17:04:42.998143,90,221,4.919,59.35,2.6471e-05,80.708,329937.0,medium
222.055,10.0.102.6,224.0.0.1,0,0,OTHER,0,8,5282c541,2026-04-11T17:04:43.055212,90,222,5.109,59.64,2.4509e-05,,,
222.526,10.0.102.5,224.0.0.1,0,0,OTHER,0,6,19b19002,2026-04-11T17:04:43.525727,90,222,5.093,62.04,2.5951e-05,,,
222.767,10.0.102.5,224.0.0.1,0,0,OTHER,0,7,19b19002,2026-04-11T17:04:43.766595,90,222,4.972,63.24,2.4539e-05,,,
223.066,10.0.103.8,224.0.0.1,0,0,OTHER,0,8,f4c14cd2,2026-04-11T17:04:44.065854,90,223,4.975,64.73,2.5492e-05,,,
223.251,10.0.103.8,224.0.0.1,0,0,OTHER,0,8,f4c14cd2,2026-04-11T17:04:44.251476,90,223,4.88,65.63,2.5727e-05,,,
223.365,10.0.104.10,10.0.107.16,53684,5001,TCP,0,228,4e54368d,2026-04-11T17:04:44.365274,90,223,5.122,66.22,2.6011e-05,35.767,98304.0,small
223.492,10.0.101.3,10.0.104.10,58078,5001,TCP,0,200,70cc6d06,2026-04-11T17:04:44.492094,90,223,5.249,66.88,2.7434e-05,48.84,11280.0,small
223.635,10.0.104.10,10.0.101.3,62657,5001,TCP,0,218,3a0bf539,2026-04-11T17:04:44.635181,90,223,4.902,67.58,2.7495e-05,61.777,2638.0,small
224.284,10.0.100.1,10.0.104.10,64056,5001,TCP,0,215,b4270cdc,2026-04-11T17:04:45.284051,90,224,4.858,70.73,2.6062e-05,23.215,18018.0,small
225.259,10.0.101.4,10.0.106.13,62244,5001,TCP,0,220,02b1984f,2026-04-11T17:04:46.259017,90,225,4.946,75.56,2.5783e-05,91.638,14430594.0,large
225.353,10.0.106.13,10.0.104.10,63487,5001,TCP,5,204,7db9ad59,2026-04-11T17:04:46.353236,90,225,4.938,76.02,2.7185e-05,33.443,16214.0,small
225.461,10.0.104.10,10.0.107.16,53684,5001,TCP,1,225,4e54368d,2026-04-11T17:04:46.460980,90,225,5.051,76.57,2.5008e-05,39.851,98304.0,small
225.468,10.0.105.11,224.0.0.1,0,0,OTHER,0,8,33a435ee,2026-04-11T17:04:46.468131,90,225,4.847,76.6,2.4632e-05,,,
225.768,10.0.107.15,10.0.106.14,55500,5001,TCP,7,210,3731f655,2026-04-11T17:04:46.767897,90,225,5.082,78.12,2.5989e-05,43.419,129916.0,medium
225.85,10.0.100.1,10.0.103.7,62598,8443,TCP,0,241,0a0e728f,2026-04-11T17:04:46.850303,90,225,4.679,78.51,2.6566e-05,30.834,5353.0,small
225.854,10.0.102.6,10.0.103.8,61406,5001,TCP,0,246,d7a52a46,2026-04-11T17:04:46.854408,90,225,5.051,78.53,2.6672e-05,47.373,25525.0,small
225.858,10.0.100.1,10.0.104.10,64056,5001,TCP,4,223,b4270cdc,2026-04-11T17:04:46.857917,90,225,4.908,78.55,2.4589e-05,56.716,18018.0,small
226.001,10.0.107.15,10.0.104.10,52100,8080,TCP,3,202,3d4ea13f,2026-04-11T17:04:47.001476,90,226,4.97,79.26,2.482e-05,24.651,6116.0,small
226.043,10.0.105.12,224.0.0.1,0,0,OTHER,1,8,059ac9ec,2026-04-11T17:04:47.042645,90,226,4.937,79.46,2.6496e-05,,,
226.142,10.0.107.15,10.0.104.9,63502,5001,TCP,2,212,abbd094d,2026-04-11T17:04:47.142234,90,226,5.233,79.99,2.6112e-05,64.108,17241888.0,large
226.573,10.0.107.15,10.0.107.16,51290,8443,TCP,0,199,0539ae55,2026-04-11T17:04:47.573075,90,226,4.873,82.09,2.4837e-05,30.635,2640.0,small
226.757,10.0.103.7,10.0.100.2,54705,5003,TCP,1,223,bff1c672,2026-04-11T17:04:47.756662,90,226,5.209,83.04,2.5419e-05,60.375,12256.0,small
227.015,10.0.106.13,10.0.101.4,52657,5002,TCP,0,204,12c544eb,2026-04-11T17:04:48.015035,90,227,4.973,84.33,2.5942e-05,61.92,4842.0,small
227.265,10.0.100.1,10.0.107.16,53771,5001,TCP,0,230,1591baba,2026-04-11T17:04:48.264994,90,227,4.873,85.54,2.4722e-05,58.212,1820.0,small
227.273,10.0.104.10,224.0.0.1,0,0,OTHER,0,8,06efb7ce,2026-04-11T17:04:48.272644,90,227,4.903,85.58,2.7795e-05,,,
227.64,10.0.104.10,10.0.107.16,53684,5001,TCP,2,225,4e54368d,2026-04-11T17:04:48.640064,90,227,4.649,87.29,2.5013e-05,27.201,98304.0,small
227.845,10.0.105.11,10.0.101.4,56781,5003,TCP,0,219,8cbbe1b5,2026-04-11T17:04:48.844582,90,227,4.808,88.27,2.464e-05,25.543,5888.0,small
228.13,10.0.101.4,10.0.104.9,58257,8080,TCP,0,226,13282f29,2026-04-11T17:04:49.130153,90,228,4.927,89.68,2.5146e-05,88.219,25134.0,small
228.245,10.0.102.5,10.0.107.15,53437,5001,TCP,2,220,acf15e70,2026-04-11T17:04:49.245290,90,228,4.887,90.24,2.6871e-05,36.465,7187.0,small
228.256,10.0.104.9,10.0.105.11,54236,5001,TCP,0,229,e0d9d5ea,2026-04-11T17:04:49.256120,90,228,5.079,90.3,2.6079e-05,21.395,2198.0,small
228.27,10.0.104.9,10.0.100.2,52557,8080,TCP,0,219,4d8cb2f2,2026-04-11T17:04:49.269517,90,228,5.118,90.37,2.4624e-05,44.253,33024.0,small
228.791,10.0.102.6,10.0.103.8,61406,5001,TCP,1,207,d7a52a46,2026-04-11T17:04:49.791356,90,228,5.358,93.16,2.4989e-05,26.011,25525.0,small
228.813,10.0.103.8,10.0.107.15,58833,5002,TCP,0,203,2c4511ef,2026-04-11T17:04:49.812666,90,228,5.037,93.27,2.5361e-05,122.755,302625.0,medium
229.248,10.0.100.2,224.0.0.1,0,0,OTHER,0,8,727e1632,2026-04-11T17:04:50.248481,90,229,5.069,95.48,2.6158e-05,,,
229.521,10.0.104.9,10.0.106.13,55781,5001,TCP,3,218,ed12bac3,2026-04-11T17:04:50.520985,90,229,5.024,96.85,2.6578e-05,78.642,2755589.0,large
229.525,10.0.101.3,224.0.0.1,0,0,OTHER,0,8,e64c1c74,2026-04-11T17:04:50.524814,90,229,4.951,96.87,2.569e-05,,,
229.866,10.0.100.1,10.0.101.4,58141,5001,TCP,2,220,d9115908,2026-04-11T17:04:50.865696,90,229,4.988,98.57,2.4894e-05,31.923,3128.0,small
230.336,10.0.105.11,10.0.106.14,58899,5001,TCP,2,234,e51c7bbc,2026-04-11T17:04:51.335985,90,230,4.999,100.92,2.5513e-05,32.303,9151.0,small
230.585,10.0.104.10,10.0.105.11,63764,5003,TCP,4,220,cac81da6,2026-04-11T17:04:51.585472,90,230,4.992,102.16,2.408e-05,40.816,48391.0,small
230.694,10.0.100.1,224.0.0.1,0,0,OTHER,0,8,b5bfd26b,2026-04-11T17:04:51.694279,90,230,4.911,102.7,2.6135e-05,,,
230.71,10.0.100.1,10.0.107.16,58592,5001,TCP,0,237,a1abf3ef,2026-04-11T17:04:51.709597,90,230,4.995,102.78,2.5549e-05,21.899,5268.0,small
230.82,10.0.100.2,10.0.102.5,58794,5001,TCP,0,218,f0025e9a,2026-04-11T17:04:51.820379,90,230,4.95,103.32,2.4961e-05,58.088,4808997.0,large
230.833,10.0.102.5,10.0.106.13,56000,8443,TCP,1,238,b18968d8,2026-04-11T17:04:51.833454,90,230,5.201,103.39,2.6793e-05,42.805,329937.0,medium
231.234,10.0.107.15,10.0.104.10,52100,8080,TCP,0,219,3d4ea13f,2026-04-11T17:04:52.234047,90,231,4.882,105.35,2.4807e-05,41.115,6116.0,small
231.251,10.0.104.10,10.0.106.14,56833,5001,TCP,6,218,0bb6cbb1,2026-04-11T17:04:52.251104,90,231,5.062,105.43,2.7229e-05,46.451,1044944.0,medium
231.271,10.0.102.5,10.0.106.13,56000,8443,TCP,5,222,b18968d8,2026-04-11T17:04:52.270872,90,231,5.224,105.54,2.5582e-05,33.261,329937.0,medium
231.274,10.0.103.7,10.0.102.5,50499,5001,TCP,0,221,97a6fabe,2026-04-11T17:04:52.274371,90,231,4.784,105.55,2.612e-05,34.071,2311.0,small
231.289,10.0.103.7,10.0.105.11,64772,5002,TCP,0,226,137d2039,2026-04-11T17:04:52.288848,90,231,4.858,105.62,2.4808e-05,60.575,8879040.0,large
231.369,10.0.107.16,224.0.0.1,0,0,OTHER,0,8,a5246343,2026-04-11T17:04:52.368572,90,231,4.676,106.0,2.5488e-05,,,
231.381,10.0.100.1,10.0.101.4,58141,5001,TCP,0,222,d9115908,2026-04-11T17:04:52.381386,90,231,4.981,106.06,2.4472e-05,31.322,3128.0,small
231.397,10.0.104.10,10.0.105.12,50883,5001,TCP,0,221,c70a0743,2026-04-11T17:04:52.397367,90,231,5.02,106.14,2.6576e-05,74.788,320395.0,medium
231.41,10.0.100.2,224.0.0.1,0,0,OTHER,0,8,727e1632,2026-04-11T17:04:52.409876,90,231,4.849,106.2,2.4137e-05,,,
231.478,10.0.100.1,10.0.107.16,58592,5001,TCP,0,237,a1abf3ef,2026-04-11T17:04:52.478320,90,231,5.192,106.56,2.7634e-05,47.538,5268.0,small
231.59,10.0.106.14,10.0.107.16,58406,8080,TCP,0,226,ebbe4237,2026-04-11T17:04:52.590072,90,231,4.806,107.09,2.7125e-05,29.599,6883.0,small
231.793,10.0.100.2,10.0.102.5,58794,5001,TCP,1,220,f0025e9a,2026-04-11T17:04:52.793372,90,231,5.003,108.11,2.6904e-05,61.201,4808997.0,large
231.849,10.0.100.1,10.0.104.10,64056,5001,TCP,0,214,b4270cdc,2026-04-11T17:04:52.849460,90,231,5.113,108.4,2.4051e-05,52.522,18018.0,small
232.134,10.0.101.4,10.0.106.13,58803,8443,TCP,1,230,72b20d69,2026-04-11T17:04:53.133594,90,232,4.661,109.72,2.5745e-05,25.276,6428.0,small
232.236,10.0.104.9,10.0.100.2,52557,8080,TCP,0,218,4d8cb2f2,2026-04-11T17:04:53.236413,90,232,5.001,110.24,2.4899e-05,32.715,33024.0,small
232.44,10.0.105.11,10.0.101.4,56781,5003,TCP,1,229,8cbbe1b5,2026-04-11T17:04:53.440296,90,232,5.059,111.27,2.4363e-05,32.86,5888.0,small
232.475,10.0.105.11,10.0.101.4,56781,5003,TCP,0,205,8cbbe1b5,2026-04-11T17:04:53.474795,90,232,4.777,111.43,2.537e-05,51.844,5888.0,small
232.596,10.0.107.16,10.0.100.1,65513,5001,TCP,1,226,4dd3f468,2026-04-11T17:04:53.596231,90,232,5.373,112.09,2.4753e-05,56.447,913357.0,medium
232.646,10.0.107.16,10.0.107.15,51559,5002,TCP,6,226,f0e586e7,2026-04-11T17:04:53.646113,90,232,4.98,112.33,2.5733e-05,54.546,2102.0,small
232.745,10.0.101.3,10.0.107.16,63970,5003,TCP,0,202,f9426232,2026-04-11T17:04:53.744992,90,232,5.089,112.84,2.6075e-05,34.316,10808.0,small
232.789,10.0.107.15,10.0.106.14,55500,5001,TCP,1,211,3731f655,2026-04-11T17:04:53.789133,90,232,4.685,113.04,2.4901e-05,58.017,129916.0,medium
232.808,10.0.102.5,10.0.106.13,56000,8443,TCP,0,195,b18968d8,2026-04-11T17:04:53.808373,90,232,5.0,113.14,2.6792e-05,29.684,329937.0,medium
232.956,10.0.105.11,10.0.106.14,58899,5001,TCP,9,216,e51c7bbc,2026-04-11T17:04:53.956485,90,232,4.692,113.83,2.7085e-05,45.303,9151.0,small
232.991,10.0.102.6,224.0.0.1,0,0,OTHER,0,8,5282c541,2026-04-11T17:04:53.991274,90,232,4.983,114.01,2.5303e-05,,,
233.122,10.0.107.15,10.0.106.14,55500,5001,TCP,0,213,3731f655,2026-04-11T17:04:54.122374,90,233,5.031,114.67,2.5814e-05,66.598,129916.0,medium
233.131,10.0.105.12,10.0.101.3,62925,8443,TCP,9,224,a675c1c5,2026-04-11T17:04:54.131275,90,233,4.827,114.71,2.6223e-05,37.168,3563.0,small
233.437,10.0.103.7,10.0.105.12,57359,5002,TCP,0,218,ff9133ab,2026-04-11T17:04:54.437107,90,233,4.851,116.19,2.5821e-05,30.462,602619.0,medium
233.449,10.0.106.13,10.0.106.14,52753,5002,TCP,0,228,b885b5b5,2026-04-11T17:04:54.448699,90,233,5.299,116.26,2.6028e-05,53.612,3202.0,small
233.462,10.0.107.16,10.0.100.1,65513,5001,TCP,0,225,4dd3f468,2026-04-11T17:04:54.461623,90,233,4.994,116.32,2.503e-05,59.683,913357.0,medium
233.475,10.0.104.10,10.0.105.12,50883,5001,TCP,0,220,c70a0743,2026-04-11T17:04:54.474678,90,233,5.166,116.39,2.5381e-05,81.797,320395.0,medium
233.477,10.0.102.5,10.0.101.3,55838,5002,TCP,0,228,fa1e8e60,2026-04-11T17:04:54.476865,90,233,5.056,116.4,2.4061e-05,58.114,3827.0,small
233.485,10.0.106.13,224.0.0.1,0,0,OTHER,0,8,31161442,2026-04-11T17:04:54.485085,90,233,5.212,116.44,2.6443e-05,,,
233.845,10.0.105.12,224.0.0.1,0,0,OTHER,0,8,059ac9ec,2026-04-11T17:04:54.845409,90,233,4.845,118.19,2.6433e-05,,,
234.668,10.0.103.8,10.0.107.15,58833,5002,TCP,1,225,2c4511ef,2026-04-11T17:04:55.668438,90,234,4.928,122.24,2.5386e-05,63.683,302625.0,medium
234.67,10.0.104.10,10.0.106.14,56833,5001,TCP,25,214,0bb6cbb1,2026-04-11T17:04:55.669561,90,234,5.055,122.25,2.6637e-05,35.622,1044944.0,medium
235.147,10.0.107.15,10.0.107.16,51290,8443,TCP,6,215,0539ae55,2026-04-11T17:04:56.147021,90,235,4.919,124.6,2.5731e-05,57.741,2640.0,small
235.331,10.0.102.6,10.0.103.8,61406,5001,TCP,0,240,d7a52a46,2026-04-11T17:04:56.330860,90,235,4.91,125.5,2.7153e-05,68.04,25525.0,small
235.734,10.0.101.4,10.0.100.1,54868,5001,TCP,3,214,cbdb468b,2026-04-11T17:04:56.734406,90,235,5.052,127.54,2.4996e-05,67.461,250105.0,medium
235.864,10.0.107.15,10.0.106.14,55500,5001,TCP,3,229,3731f655,2026-04-11T17:04:56.863867,90,235,4.98,128.18,2.5862e-05,76.768,129916.0,medium
235.954,10.0.103.7,10.0.105.11,64772,5002,TCP,4,220,137d2039,2026-04-11T17:04:56.953945,90,235,4.973,128.63,2.552e-05,74.525,8879040.0,large
236.058,10.0.107.16,10.0.100.1,65513,5001,TCP,3,213,4dd3f468,2026-04-11T17:04:57.057582,90,236,5.158,129.17,2.5226e-05,79.086,913357.0,medium
236.185,10.0.103.7,10.0.105.11,64772,5002,TCP,3,225,137d2039,2026-04-11T17:04:57.184837,90,236,5.105,129.82,2.7342e-05,134.904,8879040.0,large
236.193,10.0.101.3,10.0.104.10,58078,5001,TCP,0,235,70cc6d06,2026-04-11T17:04:57.193452,90,236,5.006,129.86,2.496e-05,55.385,11280.0,small
236.46,10.0.102.5,10.0.101.3,57577,5003,TCP,2,225,49fd4dc7,2026-04-11T17:04:57.459948,90,236,4.947,131.18,2.5901e-05,49.538,444388.0,medium
236.766,10.0.102.6,10.0.105.11,63326,5001,TCP,0,212,77b2a5b0,2026-04-11T17:04:57.766159,90,236,5.203,132.77,2.617e-05,22.201,2376.0,small
236.943,10.0.106.13,224.0.0.1,0,0,OTHER,0,8,31161442,2026-04-11T17:04:57.943231,90,236,4.865,133.63,2.5408e-05,,,
237.312,10.0.103.7,10.0.101.3,52361,5003,TCP,8,210,4e86d90a,2026-04-11T17:04:58.311763,90,237,4.751,135.38,2.3466e-05,47.681,8673664.0,large
237.425,10.0.104.9,10.0.105.11,54236,5001,TCP,1,231,e0d9d5ea,2026-04-11T17:04:58.425499,90,237,5.111,135.96,2.4462e-05,23.401,2198.0,small
237.433,10.0.100.1,10.0.107.16,58592,5001,TCP,4,214,a1abf3ef,2026-04-11T17:04:58.432608,90,237,4.716,136.0,2.6028e-05,53.739,5268.0,small
237.446,10.0.104.10,224.0.0.1,0,0,OTHER,0,8,06efb7ce,2026-04-11T17:04:58.445959,90,237,5.102,136.07,2.5936e-05,,,
237.504,10.0.100.1,10.0.101.4,58141,5001,TCP,4,221,d9115908,2026-04-11T17:04:58.504486,90,237,4.98,136.36,2.5584e-05,34.53,3128.0,small
237.514,10.0.105.11,10.0.101.4,56781,5003,TCP,0,218,8cbbe1b5,2026-04-11T17:04:58.514164,90,237,4.978,136.41,2.5231e-05,28.866,5888.0,small
237.675,10.0.101.4,224.0.0.1,0,0,OTHER,0,7,38dc0d27,2026-04-11T17:04:58.675030,90,237,5.006,137.21,2.379e-05,,,
237.725,10.0.106.14,10.0.107.16,58406,8080,TCP,5,225,ebbe4237,2026-04-11T17:04:58.725493,90,237,4.902,137.46,2.5556e-05,43.043,6883.0,small
238.037,10.0.104.10,224.0.0.1,0,0,OTHER,0,8,06efb7ce,2026-04-11T17:04:59.037235,90,238,4.958,139.0,2.5266e-05,,,
238.426,10.0.105.11,10.0.106.14,58899,5001,TCP,0,221,e51c7bbc,2026-04-11T17:04:59.425838,90,238,5.1,140.99,2.5228e-05,26.396,9151.0,small
238.481,10.0.102.5,224.0.0.1,0,0,OTHER,1,8,19b19002,2026-04-11T17:04:59.481332,90,238,5.162,141.27,2.6775e-05,,,
238.635,10.0.107.16,10.0.100.1,65513,5001,TCP,1,219,4dd3f468,2026-04-11T17:04:59.635349,90,238,5.068,142.05,2.6964e-05,98.56,913357.0,medium
238.644,10.0.100.1,10.0.107.16,53771,5001,TCP,2,212,1591baba,2026-04-11T17:04:59.644485,90,238,4.893,142.1,2.6405e-05,55.114,1820.0,small
238.742,10.0.100.1,224.0.0.1,0,0,OTHER,0,8,b5bfd26b,2026-04-11T17:04:59.741596,90,238,4.837,142.57,2.6015e-05,,,
238.744,10.0.105.11,10.0.106.14,58899,5001,TCP,1,223,e51c7bbc,2026-04-11T17:04:59.743596,90,238,4.966,142.58,2.5478e-05,21.195,9151.0,small
238.841,10.0.103.7,10.0.105.11,64772,5002,TCP,2,221,137d2039,2026-04-11T17:04:59.840500,90,238,5.084,143.07,2.5136e-05,32.336,8879040.0,large
239.237,10.0.107.15,10.0.106.14,55500,5001,TCP,0,213,3731f655,2026-04-11T17:05:00.237020,90,239,5.043,145.07,2.6133e-05,64.924,129916.0,medium
239.355,10.0.101.4,10.0.105.12,64775,5001,TCP,1,224,fbe919a2,2026-04-11T17:05:00.354965,90,239,5.151,145.68,2.5949e-05,70.15,304634.0,medium
239.481,10.0.104.10,10.0.105.11,63764,5003,TCP,0,222,cac81da6,2026-04-11T17:05:00.480824,90,239,4.879,146.29,2.5401e-05,44.941,48391.0,small
239.778,10.0.105.12,10.0.103.7,50948,8080,TCP,4,201,d6e3954e,2026-04-11T17:05:00.778023,90,239,4.935,147.76,2.5075e-05,39.984,7629.0,small
239.91,10.0.102.6,10.0.105.11,63326,5001,TCP,0,202,77b2a5b0,2026-04-11T17:05:00.909968,90,239,5.074,148.43,2.6581e-05,48.063,2376.0,small
239.918,10.0.102.6,224.0.0.1,0,0,OTHER,0,8,5282c541,2026-04-11T17:05:00.917600,90,239,5.064,148.47,2.6325e-05,,,
239.936,10.0.104.10,224.0.0.1,0,0,OTHER,0,8,06efb7ce,2026-04-11T17:05:00.935850,90,239,5.018,148.56,2.6076e-05,,,
240.087,10.0.107.16,10.0.100.1,65513,5001,TCP,11,222,4dd3f468,2026-04-11T17:05:01.087260,90,240,5.092,149.33,2.7173e-05,48.667,913357.0,medium
241.208,10.0.105.11,10.0.106.14,58899,5001,TCP,9,229,e51c7bbc,2026-04-11T17:05:02.207719,90,241,4.962,154.89,2.7131e-05,38.622,9151.0,small
