timestamp_s,src_ip,dst_ip,src_port,dst_port,protocol,queue_depth_bytes,tx_link_util_0_255,flow_hash,datetime_iso,load_percent,time_sec,probes_per_sec,total_probes,overhead,fct_ms,flow_size_bytes,flow_type
225.22,10.0.104.9,10.0.104.10,63772,5002,TCP,67,226,0ba13781,2026-04-11T17:04:46.220,90,225,2.631,43.06,0.000013616,53.173,246056,medium
225.244,10.0.103.7,10.0.100.1,55902,8080,TCP,184,216,e949602a,2026-04-11T17:04:46.244,90,225,2.801,43.76,0.000014751,19.08,1932,small
225.527,10.0.103.7,224.0.0.1,0,0,OTHER,0,12,e018ff0c,2026-04-11T17:04:46.527,90,225,2.781,44.55,0.000014242,,,
226.11,10.0.101.3,224.0.0.1,0,0,OTHER,0,12,e64c1c74,2026-04-11T17:04:47.110,90,226,2.766,45.28,0.000014587,,,
226.283,10.0.107.16,10.0.100.1,55100,5003,TCP,29,217,9db445d6,2026-04-11T17:04:47.283,90,226,2.736,45.97,0.000014088,31.839,639361,medium
226.287,10.0.107.16,224.0.0.1,0,0,OTHER,1,12,a5246343,2026-04-11T17:04:47.287,90,226,2.802,46.69,0.000014221,,,
226.638,10.0.102.5,10.0.107.16,63111,8080,TCP,17,224,f5901a11,2026-04-11T17:04:47.638,90,226,2.753,47.4,0.000013408,35.732,146481,medium
227.349,10.0.103.8,10.0.100.1,49809,5002,TCP,94,223,945059a4,2026-04-11T17:04:48.349,90,227,2.848,48.11,0.00001408,15.18,4926,small
227.441,10.0.102.5,224.0.0.1,0,0,OTHER,0,12,19b19002,2026-04-11T17:04:48.441,90,227,2.815,48.8,0.000014445,,,
227.554,10.0.102.5,224.0.0.1,0,0,OTHER,1,12,19b19002,2026-04-11T17:04:48.554,90,227,2.87,49.53,0.00001447,,,
227.944,10.0.106.13,10.0.101.3,61708,5002,TCP,52,222,790b88b8,2026-04-11T17:04:48.944,90,227,2.764,50.3,0.000014542,13.123,22024,small
227.965,10.0.102.5,10.0.104.10,61477,5003,TCP,152,219,81a747a9,2026-04-11T17:04:48.965,90,227,2.804,51.02,0.000013679,11.219,7926,small
228.334,10.0.106.14,10.0.106.13,63935,8080,TCP,32,222,d6cde3f8,2026-04-11T17:04:49.334,90,228,2.769,51.71,0.000014575,15.191,8570,small
228.487,10.0.101.4,224.0.0.1,0,0,OTHER,1,12,38dc0d27,2026-04-11T17:04:49.487,90,228,2.757,52.44,0.000014197,,,
228.94,10.0.103.7,10.0.106.13,55948,8080,TCP,71,224,5e28f0a3,2026-04-11T17:04:49.940,90,228,2.846,53.2,0.000014269,40.09,7813,small
229.177,10.0.105.11,10.0.107.15,51211,5001,TCP,84,223,1a4a82f7,2026-04-11T17:04:50.177,90,229,2.734,53.95,0.000014442,13.504,9778,small
229.469,10.0.107.16,224.0.0.1,0,0,OTHER,2,12,a5246343,2026-04-11T17:04:50.469,90,229,2.756,54.64,0.000014455,,,
229.75,10.0.102.6,224.0.0.1,0,0,OTHER,0,12,5282c541,2026-04-11T17:04:50.750,90,229,2.723,55.32,0.000013613,,,
229.998,10.0.102.6,10.0.107.15,54575,8443,TCP,169,221,26f5d27a,2026-04-11T17:04:50.998,90,229,2.719,56.02,0.000014158,79.287,6449169,large
230.128,10.0.105.11,224.0.0.1,0,0,OTHER,3,12,33a435ee,2026-04-11T17:04:51.128,90,230,2.751,56.69,0.00001381,,,
230.361,10.0.103.8,10.0.104.9,59047,8443,TCP,52,215,fbdfeb29,2026-04-11T17:04:51.361,90,230,2.748,57.46,0.000013515,19.089,12633,small
230.437,10.0.103.7,10.0.101.3,58806,5003,TCP,63,223,aae29daa,2026-04-11T17:04:51.437,90,230,2.743,58.24,0.000013977,25.183,2206,small
230.936,10.0.106.14,10.0.105.12,55820,5003,TCP,255,219,5bff3bf3,2026-04-11T17:04:51.936,90,230,2.812,58.96,0.00001443,21.914,5198,small
231.186,10.0.100.2,10.0.105.12,52340,5003,TCP,121,219,c4f1abdd,2026-04-11T17:04:52.186,90,231,2.786,59.68,0.000014973,15.17,10026,small
231.36,10.0.104.9,224.0.0.1,0,0,OTHER,0,12,0f24eb4f,2026-04-11T17:04:52.360,90,231,2.82,60.43,0.000014589,,,
231.704,10.0.101.4,10.0.107.15,54654,8443,TCP,98,217,2575b867,2026-04-11T17:04:52.704,90,231,2.705,61.11,0.000014994,12.184,7163,small
232.075,10.0.105.12,10.0.102.5,56182,8080,TCP,85,216,43a58d1d,2026-04-11T17:04:53.075,90,232,2.709,61.81,0.000014157,22.091,2833,small
232.343,10.0.103.7,10.0.105.11,62662,8443,TCP,106,227,0370ed76,2026-04-11T17:04:53.343,90,232,2.826,62.56,0.000013905,30.286,26411,small
232.861,10.0.103.7,10.0.107.16,61728,8080,TCP,255,211,a25dcfb0,2026-04-11T17:04:53.861,90,232,2.722,63.25,0.000013947,17.501,21027,small
232.887,10.0.102.5,224.0.0.1,0,0,OTHER,1,12,19b19002,2026-04-11T17:04:53.887,90,232,2.794,63.94,0.000014662,,,
232.935,10.0.100.2,10.0.102.5,52963,5001,TCP,24,218,df3761e2,2026-04-11T17:04:53.935,90,232,2.691,64.71,0.000013416,68.761,57169958,large
233.598,10.0.106.13,10.0.105.11,56993,5003,TCP,47,219,cac801a2,2026-04-11T17:04:54.598,90,233,2.732,65.39,0.000014196,13.578,6376,small
233.647,10.0.100.2,10.0.106.13,65067,5003,TCP,101,232,a6427b9a,2026-04-11T17:04:54.647,90,233,2.87,66.15,0.000014761,11.252,9045,small
233.809,10.0.106.14,10.0.105.12,59950,8080,TCP,59,209,d1e790fb,2026-04-11T17:04:54.809,90,233,2.788,66.94,0.000014194,14.788,4089,small
234.342,10.0.102.6,10.0.101.3,49530,5001,TCP,222,211,f8c45017,2026-04-11T17:04:55.342,90,234,2.812,67.71,0.000014042,91.372,11700564,large
234.637,10.0.102.6,10.0.106.13,53099,5003,TCP,98,211,b6d76f76,2026-04-11T17:04:55.637,90,234,2.81,68.49,0.000013397,18.099,2855,small
234.894,10.0.107.16,10.0.107.15,50252,5001,TCP,255,225,60775f64,2026-04-11T17:04:55.894,90,234,2.768,69.17,0.000014297,38.435,632748,medium
235.036,10.0.103.7,10.0.104.10,62178,5002,TCP,75,220,ebd5977e,2026-04-11T17:04:56.036,90,235,2.729,69.84,0.00001337,59.104,5940632,large
235.22,10.0.106.13,224.0.0.1,0,0,OTHER,0,12,31161442,2026-04-11T17:04:56.220,90,235,2.793,70.6,0.000013416,,,
235.594,10.0.100.2,10.0.107.16,51621,8080,TCP,225,224,506012fd,2026-04-11T17:04:56.594,90,235,2.792,71.28,0.000014561,13.159,1506,small
235.79,10.0.100.2,10.0.105.11,64512,5003,TCP,139,224,7c52d614,2026-04-11T17:04:56.790,90,235,2.711,72.04,0.00001485,12.049,9952,small
236.217,10.0.105.11,10.0.100.1,64387,5001,TCP,79,226,8280536f,2026-04-11T17:04:57.217,90,236,2.721,72.81,0.000013823,45.412,4588,small
236.273,10.0.105.11,10.0.104.9,59913,5001,TCP,90,216,8a2aca75,2026-04-11T17:04:57.273,90,236,2.783,73.52,0.000013596,23.95,98304,small
236.445,10.0.106.14,10.0.105.12,62755,8443,TCP,174,227,47a97592,2026-04-11T17:04:57.445,90,236,2.801,74.22,0.000013818,32.812,411304,medium
237.09,10.0.100.1,224.0.0.1,0,0,OTHER,0,12,b5bfd26b,2026-04-11T17:04:58.090,90,237,2.797,74.91,0.000014191,,,
237.319,10.0.100.1,10.0.107.15,50644,5001,TCP,41,209,e7b45d54,2026-04-11T17:04:58.319,90,237,2.855,75.62,0.000013792,20.2,1142000,medium
237.451,10.0.101.3,10.0.107.15,59864,5003,TCP,11,219,2e4028f0,2026-04-11T17:04:58.451,90,237,2.733,76.4,0.000013971,16.716,12814,small
237.591,10.0.100.1,224.0.0.1,0,0,OTHER,1,12,b5bfd26b,2026-04-11T17:04:58.591,90,237,2.765,77.13,0.000013779,,,
238.164,10.0.101.4,224.0.0.1,0,0,OTHER,0,12,38dc0d27,2026-04-11T17:04:59.164,90,238,2.826,77.85,0.000014235,,,
238.24,10.0.100.1,224.0.0.1,0,0,OTHER,1,12,b5bfd26b,2026-04-11T17:04:59.240,90,238,2.723,78.56,0.000014885,,,
238.48,10.0.104.10,10.0.103.8,56325,5002,TCP,105,223,dc93aaf5,2026-04-11T17:04:59.480,90,238,2.761,79.34,0.00001363,19.928,24893,small
238.873,10.0.105.12,10.0.105.11,52415,5003,TCP,45,220,b3891499,2026-04-11T17:04:59.873,90,238,2.806,80.14,0.000014048,37.002,526480,medium
238.889,10.0.104.9,224.0.0.1,0,0,OTHER,0,12,0f24eb4f,2026-04-11T17:04:59.889,90,238,2.833,80.91,0.000013633,,,
239.183,10.0.106.14,10.0.100.2,54318,8080,TCP,53,219,0523d5e0,2026-04-11T17:05:00.183,90,239,2.832,81.69,0.000014166,23.152,164612,medium
239.359,10.0.100.1,10.0.101.4,55176,5001,TCP,74,214,a67472b0,2026-04-11T17:05:00.359,90,239,2.898,82.51,0.00001435,18.849,10047,small
239.847,10.0.102.6,224.0.0.1,0,0,OTHER,1,12,5282c541,2026-04-11T17:05:00.847,90,239,2.867,83.22,0.000014808,,,
239.926,10.0.107.16,10.0.102.5,52874,8443,TCP,127,214,e6c4b891,2026-04-11T17:05:00.926,90,239,2.702,83.94,0.000014226,14.733,248755,medium
240.288,10.0.103.8,224.0.0.1,0,0,OTHER,0,12,f4c14cd2,2026-04-11T17:05:01.288,90,240,2.753,84.69,0.000014913,,,
240.67,10.0.107.16,224.0.0.1,0,0,OTHER,0,12,a5246343,2026-04-11T17:05:01.670,90,240,2.81,85.45,0.000014283,,,
240.711,10.0.107.16,224.0.0.1,0,0,OTHER,0,12,a5246343,2026-04-11T17:05:01.711,90,240,2.727,86.17,0.000013929,,,
241.044,10.0.107.16,224.0.0.1,0,0,OTHER,0,12,a5246343,2026-04-11T17:05:02.044,90,241,2.814,86.88,0.000015007,,,
241.383,10.0.100.2,10.0.102.6,49962,8080,TCP,255,220,3a46730c,2026-04-11T17:05:02.383,90,241,2.852,87.69,0.000013766,23.083,8146,small
241.443,10.0.106.14,10.0.101.3,57282,5003,TCP,68,222,7c94c824,2026-04-11T17:05:02.443,90,241,2.807,88.49,0.000013574,23.525,237112,medium
241.731,10.0.107.16,10.0.101.4,51938,5001,TCP,94,220,8ff108a1,2026-04-11T17:05:02.731,90,241,2.779,89.25,0.000015024,81.219,11643795,large
241.895,10.0.105.11,10.0.106.14,61250,5002,TCP,34,220,49c31d07,2026-04-11T17:05:02.895,90,241,2.744,89.94,0.000013889,17.957,11008,small
242.106,10.0.100.1,224.0.0.1,0,0,OTHER,0,12,b5bfd26b,2026-04-11T17:05:03.106,90,242,2.875,90.67,0.000014118,,,
242.736,10.0.100.1,10.0.106.14,60009,5001,TCP,60,225,23d17d56,2026-04-11T17:05:03.736,90,242,2.919,91.42,0.000013405,22.433,4204,small
243.16,10.0.107.15,10.0.103.7,53207,5001,TCP,196,220,9020956a,2026-04-11T17:05:04.160,90,243,2.75,92.11,0.000014021,23.865,12310,small
243.355,10.0.107.15,10.0.101.4,53610,8443,TCP,39,224,a1394c10,2026-04-11T17:05:04.355,90,243,2.809,92.81,0.000014579,14.511,56133,small
243.498,10.0.107.16,10.0.106.13,62957,5001,TCP,28,210,8346d2e5,2026-04-11T17:05:04.498,90,243,2.778,93.53,0.000014583,12.766,2668,small
243.652,10.0.102.5,10.0.100.2,57344,8080,TCP,255,233,f269f8ae,2026-04-11T17:05:04.652,90,243,2.746,94.22,0.000013657,16.18,13420,small
243.94,10.0.101.3,10.0.104.9,59651,8080,TCP,140,222,3b5072d1,2026-04-11T17:05:04.940,90,243,2.83,94.94,0.000014205,12.488,4086,small
244.323,10.0.107.15,10.0.103.8,60172,5003,TCP,151,220,89293a97,2026-04-11T17:05:05.323,90,244,2.729,95.67,0.0000143,14.669,253750,medium
244.492,10.0.105.12,10.0.102.6,59203,5003,TCP,81,219,94848dfe,2026-04-11T17:05:05.492,90,244,2.781,96.35,0.000013787,8.612,2020,small
244.559,10.0.106.14,10.0.100.2,63626,5002,TCP,84,217,0c985b10,2026-04-11T17:05:05.559,90,244,2.794,97.08,0.000014637,77.654,53930137,large
244.925,10.0.101.3,224.0.0.1,0,0,OTHER,0,12,e64c1c74,2026-04-11T17:05:05.925,90,244,2.854,97.9,0.000015032,,,
245.332,10.0.107.16,224.0.0.1,0,0,OTHER,1,12,a5246343,2026-04-11T17:05:06.332,90,245,2.799,98.68,0.000013738,,,
245.67,10.0.103.7,10.0.106.13,60589,5002,TCP,75,214,e094f97c,2026-04-11T17:05:06.670,90,245,2.785,99.46,0.00001479,4.713,41233,small
245.906,10.0.101.4,10.0.100.2,52443,8443,TCP,42,231,0bd0060f,2026-04-11T17:05:06.906,90,245,2.792,100.22,0.000014417,17.275,363605,medium
246.052,10.0.104.9,10.0.105.12,63968,5003,TCP,255,224,4a61f89e,2026-04-11T17:05:07.052,90,246,2.729,100.9,0.000013718,9.229,29450,small
246.603,10.0.101.3,224.0.0.1,0,0,OTHER,0,12,e64c1c74,2026-04-11T17:05:07.603,90,246,2.801,101.62,0.000013754,,,
247.113,10.0.104.9,224.0.0.1,0,0,OTHER,0,12,0f24eb4f,2026-04-11T17:05:08.113,90,247,2.837,102.35,0.000013982,,,
247.219,10.0.107.15,10.0.106.13,64849,5003,TCP,255,210,9985ac5e,2026-04-11T17:05:08.219,90,247,2.745,103.13,0.000014466,32.392,305903,medium
247.411,10.0.106.13,224.0.0.1,0,0,OTHER,1,12,31161442,2026-04-11T17:05:08.411,90,247,2.801,103.84,0.000013525,,,
247.608,10.0.103.7,10.0.105.11,53413,5002,TCP,66,223,ee00c44b,2026-04-11T17:05:08.608,90,247,2.953,104.6,0.000014609,16.837,1943,small
247.994,10.0.103.7,224.0.0.1,0,0,OTHER,0,12,e018ff0c,2026-04-11T17:05:08.994,90,247,2.68,105.32,0.000013512,,,
248.095,10.0.104.9,10.0.103.7,62276,8080,TCP,59,210,240972c4,2026-04-11T17:05:09.095,90,248,2.74,105.99,0.000014835,28.25,252567,medium
248.129,10.0.107.15,10.0.102.5,65080,5001,TCP,114,219,11b99075,2026-04-11T17:05:09.129,90,248,2.769,106.7,0.000014159,65.903,45480685,large
248.189,10.0.103.8,224.0.0.1,0,0,OTHER,0,12,f4c14cd2,2026-04-11T17:05:09.189,90,248,2.744,107.37,0.000014424,,,
248.686,10.0.101.3,224.0.0.1,0,0,OTHER,0,12,e64c1c74,2026-04-11T17:05:09.686,90,248,2.751,108.09,0.000013638,,,
249.022,10.0.100.1,10.0.103.8,64604,8080,TCP,140,219,5789b7af,2026-04-11T17:05:10.022,90,249,2.852,108.86,0.000014109,10.411,25401,small
249.565,10.0.104.9,224.0.0.1,0,0,OTHER,3,12,0f24eb4f,2026-04-11T17:05:10.565,90,249,2.826,109.66,0.000014522,,,
249.612,10.0.106.14,10.0.101.3,63532,8080,TCP,11,217,49cca2bb,2026-04-11T17:05:10.612,90,249,2.758,110.4,0.000013487,18.984,7192,small
250.014,10.0.102.6,10.0.106.13,61614,5003,TCP,255,233,71973713,2026-04-11T17:05:11.014,90,250,2.791,111.09,0.000014081,17.778,8064,small
250.323,10.0.104.9,10.0.107.15,61851,5003,TCP,95,233,bfdaf6af,2026-04-11T17:05:11.323,90,250,2.768,111.77,0.000014362,9.035,1758,small
250.622,10.0.105.11,10.0.104.10,60675,5003,TCP,66,220,7019cf55,2026-04-11T17:05:11.622,90,250,2.802,112.55,0.000014028,43.586,2024294,medium
250.87,10.0.101.4,10.0.106.14,65123,5003,TCP,83,212,e8cd8cc7,2026-04-11T17:05:11.870,90,250,2.701,113.25,0.000015034,28.916,806582,medium
251.083,10.0.100.2,10.0.104.10,59630,8080,TCP,85,224,20c44889,2026-04-11T17:05:12.083,90,251,2.761,113.95,0.000014601,20.86,353349,medium
251.305,10.0.105.11,224.0.0.1,0,0,OTHER,1,12,33a435ee,2026-04-11T17:05:12.305,90,251,2.819,114.67,0.000014747,,,
251.327,10.0.101.3,10.0.102.6,63329,5001,TCP,125,219,0c0405b1,2026-04-11T17:05:12.327,90,251,2.711,115.37,0.000014373,20.579,425249,medium
251.832,10.0.102.6,10.0.101.3,62681,5002,TCP,133,223,c3a53dd4,2026-04-11T17:05:12.832,90,251,2.794,116.08,0.000014259,15.501,9936,small
252.094,10.0.102.5,10.0.107.15,59158,8080,TCP,109,219,7592ed1a,2026-04-11T17:05:13.094,90,252,2.79,116.85,0.000014331,15.478,2542,small
252.334,10.0.104.10,10.0.100.1,58854,5003,TCP,87,216,845702dc,2026-04-11T17:05:13.334,90,252,2.786,117.6,0.000013577,15.352,15902,small
252.379,10.0.102.5,224.0.0.1,0,0,OTHER,1,12,19b19002,2026-04-11T17:05:13.379,90,252,2.789,118.3,0.000014347,,,
252.679,10.0.101.3,10.0.103.8,54166,5003,TCP,159,215,1f01d623,2026-04-11T17:05:13.679,90,252,2.821,119.1,0.000014164,16.327,25090,small
252.836,10.0.102.6,10.0.103.7,60619,8080,TCP,52,224,445825c2,2026-04-11T17:05:13.836,90,252,2.821,119.9,0.000013573,14.695,19530,small
253.311,10.0.102.6,10.0.102.5,60485,8080,TCP,93,234,20979886,2026-04-11T17:05:14.311,90,253,2.73,120.57,0.000013919,12.608,14106,small
253.507,10.0.100.1,10.0.106.13,61758,8443,TCP,18,223,c6499073,2026-04-11T17:05:14.507,90,253,2.802,121.34,0.000014278,7.39,8034,small
253.727,10.0.102.6,10.0.106.14,51669,5003,TCP,55,221,17661a41,2026-04-11T17:05:14.727,90,253,2.859,122.15,0.000013621,12.315,17372,small
253.81,10.0.104.10,224.0.0.1,0,0,OTHER,2,12,06efb7ce,2026-04-11T17:05:14.810,90,253,2.765,122.84,0.000013766,,,
254.334,10.0.104.10,224.0.0.1,0,0,OTHER,0,12,06efb7ce,2026-04-11T17:05:15.334,90,254,2.857,123.59,0.000014422,,,
254.644,10.0.107.15,10.0.107.16,55121,8080,TCP,255,217,bf222f85,2026-04-11T17:05:15.644,90,254,2.82,124.35,0.000014842,72.261,8951317,large
254.877,10.0.100.1,10.0.105.11,55619,5001,TCP,112,218,cbc8f8b3,2026-04-11T17:05:15.877,90,254,2.776,125.04,0.000014574,18.071,15345,small
255.081,10.0.101.4,10.0.100.2,56179,5002,TCP,149,231,b0860ecb,2026-04-11T17:05:16.081,90,255,2.752,125.81,0.000014521,30.83,79491,small
255.532,10.0.101.3,224.0.0.1,0,0,OTHER,2,12,e64c1c74,2026-04-11T17:05:16.532,90,255,2.782,126.54,0.000013969,,,
255.672,10.0.104.9,224.0.0.1,0,0,OTHER,0,12,0f24eb4f,2026-04-11T17:05:16.672,90,255,2.857,127.32,0.000014835,,,
256.176,10.0.105.11,10.0.101.3,54920,5001,TCP,36,217,ae918ea1,2026-04-11T17:05:17.176,90,256,2.726,128,0.000014075,19.604,208167,medium
256.442,10.0.105.11,10.0.104.10,50511,5003,TCP,164,215,a93f8c48,2026-04-11T17:05:17.442,90,256,2.777,128.73,0.000014383,26.52,581826,medium
256.497,10.0.100.2,10.0.105.11,52919,5003,TCP,74,212,f3275bc3,2026-04-11T17:05:17.497,90,256,2.795,129.5,0.000014842,15.202,5643,small
256.714,10.0.102.6,224.0.0.1,0,0,OTHER,1,12,5282c541,2026-04-11T17:05:17.714,90,256,2.798,130.26,0.000013563,,,
256.815,10.0.101.3,10.0.106.14,49652,5002,TCP,252,223,3a4684f1,2026-04-11T17:05:17.815,90,256,2.768,130.98,0.000014007,12.124,4746,small
257.372,10.0.102.5,10.0.103.8,62502,5002,TCP,51,217,a2c41e92,2026-04-11T17:05:18.372,90,257,2.816,131.78,0.000013435,14.729,5534,small
257.722,10.0.107.15,10.0.105.11,50453,5002,TCP,132,217,4274a0fd,2026-04-11T17:05:18.722,90,257,2.763,132.57,0.000014955,8.869,11346,small
257.882,10.0.101.3,10.0.103.7,61854,5003,TCP,35,223,d1bf0fae,2026-04-11T17:05:18.882,90,257,2.783,133.31,0.000014628,23.157,7440,small
258.253,10.0.101.4,224.0.0.1,0,0,OTHER,1,12,38dc0d27,2026-04-11T17:05:19.253,90,258,2.793,134,0.00001448,,,
258.324,10.0.106.14,10.0.107.16,55942,8443,TCP,31,226,1d50ce77,2026-04-11T17:05:19.324,90,258,2.751,134.71,0.000013363,20.812,645680,medium
258.788,10.0.100.1,224.0.0.1,0,0,OTHER,0,12,b5bfd26b,2026-04-11T17:05:19.788,90,258,2.837,135.51,0.000014592,,,
258.956,10.0.100.2,10.0.105.11,55504,5001,TCP,34,226,7103a130,2026-04-11T17:05:19.956,90,258,2.807,136.3,0.000014067,9.999,4914,small
259.032,10.0.106.14,224.0.0.1,0,0,OTHER,0,12,7b39a362,2026-04-11T17:05:20.032,90,259,2.759,137.08,0.000014028,,,
259.25,10.0.103.7,10.0.101.3,64163,8080,TCP,51,219,d3d916b5,2026-04-11T17:05:20.250,90,259,2.747,137.85,0.000013807,50.321,9907730,large
259.764,10.0.104.10,224.0.0.1,0,0,OTHER,0,12,06efb7ce,2026-04-11T17:05:20.764,90,259,2.794,138.54,0.000013877,,,
260.098,10.0.105.11,10.0.102.5,60478,5001,TCP,18,230,03eac2cd,2026-04-11T17:05:21.098,90,260,2.737,139.29,0.000013556,24.891,21436,small
260.522,10.0.104.10,10.0.102.5,51309,8443,TCP,219,211,c8e50717,2026-04-11T17:05:21.522,90,260,2.752,139.98,0.000014536,34.834,4259,small
260.549,10.0.106.14,224.0.0.1,0,0,OTHER,1,12,7b39a362,2026-04-11T17:05:21.549,90,260,2.84,140.73,0.000013853,,,
260.845,10.0.104.9,10.0.106.14,61027,5001,TCP,51,215,906d795a,2026-04-11T17:05:21.845,90,260,2.849,141.52,0.000014604,41.335,610430,medium
261.017,10.0.103.8,10.0.107.15,54233,5003,TCP,20,222,de5a42cf,2026-04-11T17:05:22.017,90,261,2.806,142.27,0.000014664,48.381,141179,medium
261.466,10.0.102.5,224.0.0.1,0,0,OTHER,2,12,19b19002,2026-04-11T17:05:22.466,90,261,2.812,142.98,0.000014937,,,
261.629,10.0.100.1,10.0.103.7,65480,8443,TCP,123,216,3f25cd8f,2026-04-11T17:05:22.629,90,261,2.741,143.76,0.000014037,22.593,437001,medium
261.991,10.0.106.14,10.0.100.2,49522,8443,TCP,113,214,5b019aeb,2026-04-11T17:05:22.991,90,261,2.794,144.54,0.000014454,13.355,5561,small
262.196,10.0.102.5,10.0.105.11,61906,5003,TCP,31,215,a6793c81,2026-04-11T17:05:23.196,90,262,2.754,145.22,0.000014686,28.178,9521,small
262.464,10.0.106.13,10.0.106.14,65207,8080,TCP,208,221,7bfa2136,2026-04-11T17:05:23.464,90,262,2.735,146,0.000013824,16.524,8022,small
262.512,10.0.106.13,10.0.105.12,57139,8080,TCP,219,230,4e431970,2026-04-11T17:05:23.512,90,262,2.714,146.72,0.000013983,19.398,22000,small
262.886,10.0.101.3,10.0.104.10,63682,5002,TCP,22,219,791eccbc,2026-04-11T17:05:23.886,90,262,2.796,147.41,0.00001381,12.233,2642,small
